Region,Year,Visits (000)
SCOTLAND,2002,1581
SCOTLAND,2003,1565
SCOTLAND,2004,1881
SCOTLAND,2005,2392
SCOTLAND,2006,2732
SCOTLAND,2007,2791
SCOTLAND,2008,2492
SCOTLAND,2009,2564
SCOTLAND,2010,2319
SCOTLAND,2011,2367
SCOTLAND,2012,2249
SCOTLAND,2013,2436
SCOTLAND,2014,2690
SCOTLAND,2015,2635
SCOTLAND,2016,2871
SCOTLAND,2017,3432
SCOTLAND,2018,3729
SCOTLAND,2019,3460
SCOTLAND,2021,479
WALES,2002,861
WALES,2003,894
WALES,2004,1013
WALES,2005,973
WALES,2006,1136
WALES,2007,987
WALES,2008,1065
WALES,2009,986
WALES,2010,878
WALES,2011,877
WALES,2012,848
WALES,2013,877
WALES,2014,935
WALES,2015,958
WALES,2016,1080
WALES,2017,1113
WALES,2018,988
WALES,2019,1023
WALES,2021,124
NORTHERN IRELAND,2002,280
NORTHERN IRELAND,2003,277
NORTHERN IRELAND,2004,319
NORTHERN IRELAND,2005,292
NORTHERN IRELAND,2006,333
NORTHERN IRELAND,2007,296
NORTHERN IRELAND,2008,299
NORTHERN IRELAND,2009,362
NORTHERN IRELAND,2010,358
NORTHERN IRELAND,2011,359
NORTHERN IRELAND,2012,369
NORTHERN IRELAND,2013,368
NORTHERN IRELAND,2014,381
NORTHERN IRELAND,2015,388
NORTHERN IRELAND,2016,418
NORTHERN IRELAND,2017,460
NORTHERN IRELAND,2018,432
NORTHERN IRELAND,2019,398
NORTHERN IRELAND,2021,18
ENGLAND'S NORTH COUNTRY,2002,2744
ENGLAND'S NORTH COUNTRY,2003,3015
ENGLAND'S NORTH COUNTRY,2004,3200
ENGLAND'S NORTH COUNTRY,2005,3833
ENGLAND'S NORTH COUNTRY,2006,4236
ENGLAND'S NORTH COUNTRY,2007,4224
ENGLAND'S NORTH COUNTRY,2008,4020
ENGLAND'S NORTH COUNTRY,2009,3477
ENGLAND'S NORTH COUNTRY,2010,3463
ENGLAND'S NORTH COUNTRY,2011,3843
ENGLAND'S NORTH COUNTRY,2012,3706
ENGLAND'S NORTH COUNTRY,2013,3870
ENGLAND'S NORTH COUNTRY,2014,4185
ENGLAND'S NORTH COUNTRY,2015,4332
ENGLAND'S NORTH COUNTRY,2016,4601
ENGLAND'S NORTH COUNTRY,2017,4923
ENGLAND'S NORTH COUNTRY,2018,4885
ENGLAND'S NORTH COUNTRY,2019,5021
ENGLAND'S NORTH COUNTRY,2021,1016
CENTRAL ENGLAND,2002,3871
CENTRAL ENGLAND,2003,4266
CENTRAL ENGLAND,2004,4511
CENTRAL ENGLAND,2005,4773
CENTRAL ENGLAND,2006,4660
CENTRAL ENGLAND,2007,4810
CENTRAL ENGLAND,2008,4907
CENTRAL ENGLAND,2009,4640
CENTRAL ENGLAND,2010,4364
CENTRAL ENGLAND,2011,4522
CENTRAL ENGLAND,2012,4389
CENTRAL ENGLAND,2013,4832
CENTRAL ENGLAND,2014,4979
CENTRAL ENGLAND,2015,5207
CENTRAL ENGLAND,2016,5798
CENTRAL ENGLAND,2017,5809
CENTRAL ENGLAND,2018,5533
CENTRAL ENGLAND,2019,5734
CENTRAL ENGLAND,2021,1178
SOUTHERN ENGLAND,2002,5254
SOUTHERN ENGLAND,2003,5169
SOUTHERN ENGLAND,2004,5649
SOUTHERN ENGLAND,2005,5938
SOUTHERN ENGLAND,2006,6207
SOUTHERN ENGLAND,2007,6350
SOUTHERN ENGLAND,2008,6531
SOUTHERN ENGLAND,2009,6299
SOUTHERN ENGLAND,2010,5947
SOUTHERN ENGLAND,2011,6137
SOUTHERN ENGLAND,2012,6172
SOUTHERN ENGLAND,2013,6385
SOUTHERN ENGLAND,2014,6602
SOUTHERN ENGLAND,2015,7134
SOUTHERN ENGLAND,2016,7403
SOUTHERN ENGLAND,2017,7630
SOUTHERN ENGLAND,2018,7211
SOUTHERN ENGLAND,2019,7527
SOUTHERN ENGLAND,2021,1184
