Region,Price25,2021/2022 Wages ,% of Disposable Income,,,,
East,59.990002,16099.37863,0.3726231,,,,
East Midlands (England),55,14836.52301,0.3707068,,,,
London,61.5,17476.5545,0.3519000,,,,
North East (England),55,14232.31165,0.3864446,,,,
North West (England),58,14313.42358,0.4052140,,,,
Northern Ireland,47,14143.37597,0.3323110,,,,
Scotland,67,15153.49721,0.4421422,,,,
South East (England),55,17870.16897,0.3077755,,,,
South West (England),55,17404.3475,0.3160130,,,,
Wales,55,14190.43312,0.3875851,,,,
West Midlands (England),58,14342.24774,0.4043997,,,,
Yorkshire and The Humber,66.494995,15108.45834,0.4401177,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
