country,Number of international departures
Central Europe and the Baltics,109447000.0
Early-demographic dividend,312536177.805357
East Asia & Pacific,366330196.106592
East Asia & Pacific (excluding high income),181136727.209652
East Asia & Pacific (IDA & IBRD countries),178896138.02179
Euro area,285847000.0
Europe & Central Asia,626599435.232651
Europe & Central Asia (excluding high income),133101122.487867
Europe & Central Asia (IDA & IBRD countries),181773707.044354
European Union,397789572.067647
High income,928589865.768957
IBRD only,561469376.825592
IDA & IBRD total,732541192.545927
Late-demographic dividend,340219982.910912
Latin America & Caribbean,156262752.721128
Latin America & Caribbean (excluding high income),147427686.459887
Latin America & the Caribbean (IDA & IBRD countries),154854095.3415
Low & middle income,664533519.7689
Middle income,619488840.640295
North America,194540598.852474
OECD members,849355803.639504
Post-demographic dividend,825414522.098376
South Asia,30648125.4072691
South Asia (IDA & IBRD),30194692.2477008
Upper middle income,404756512.811824
World,1820356515.25154
Albania,4852000.0
Algeria,4530000.0
Argentina,18645000.0
Armenia,1263000.0
Australia,10390000.0
Austria,11534000.0
Azerbaijan,4282000.0
Bahrain,3293000.0
Belarus,8340000.0
Belgium,13372000.0
Bolivia,940000.0
Brazil,8872000.0
Bulgaria,5392000.0
Cambodia,1434000.0
Canada,52979000.0
Chad,56000.0
Chile,4269000.0
China,135130000.0
Colombia,3795000.0
"Congo, Dem. Rep.",424000.0
Costa Rica,1036000.0
Croatia,2581000.0
Cuba,385000.0
Cyprus,1268000.0
Czechia,6027000.0
Denmark,9651000.0
Dominican Republic,500000.0
Ecuador,1366000.0
El Salvador,1804000.0
Estonia,1339000.0
Eswatini,1789000.0
Fiji,156000.0
Finland,10278000.0
France,29636000.0
French Polynesia,48000.0
Georgia,3400000.0
Germany,90966000.0
Greece,7235000.0
Guatemala,1195000.0
Honduras,1121000.0
"Hong Kong SAR, China",91758000.0
Hungary,18895000.0
Iceland,536000.0
India,21872000.0
Indonesia,8340000.0
"Iran, Islamic Rep.",9007000.0
Ireland,7646000.0
Israel,6781000.0
Italy,57480000.0
Japan,17116000.0
Jordan,1511000.0
Kazakhstan,9756000.0
"Korea, Rep.",22383000.0
Kyrgyz Republic,4185000.0
Lao PDR,3059000.0
Latvia,1939000.0
Lithuania,4143000.0
Luxembourg,1588000.0
"Macao SAR, China",1251000.0
Malta,550000.0
Mauritius,260000.0
Mexico,97372000.0
Moldova,177000.0
Morocco,1864000.0
Netherlands,18152000.0
New Caledonia,134000.0
New Zealand,2611000.0
Nicaragua,981000.0
Norway,8030000.0
Oman,5902000.0
Panama,1051000.0
Paraguay,1503000.0
Peru,2751000.0
Philippines,5703000.0
Poland,44500000.0
Portugal,1941000.0
Puerto Rico,789000.0
Romania,16128000.0
Russian Federation,31659000.0
Saudi Arabia,27618000.0
Seychelles,68000.0
Sierra Leone,92000.0
Singapore,9474000.0
Slovak Republic,3095000.0
Slovenia,5408000.0
Spain,18277000.0
Sri Lanka,1448000.0
Switzerland,21536000.0
Tajikistan,22000.0
Thailand,8204000.0
Togo,191000.0
Tunisia,1830000.0
Turkiye,7892000.0
Uganda,568000.0
Ukraine,25226000.0
United Arab Emirates,18728000.0
United Kingdom,81757000.0
United States,141526000.0
Uruguay,1715000.0
Uzbekistan,3848000.0
Vanuatu,20299.9992370605
"Venezuela, RB",1530000.0
Zimbabwe,3192000.0
